Y座標,余熱時間,硬化時間,余熱開始日時,生産日,注入時間,投入開始日時_dayofweek,取出終了日時_dayofweek,生産日_dayofweek,preheat_duration,preheat_duration_negative,curing_duration_ratio,preheat_duration_injection_duration_ratio,preheat_duration_curing_duration_ratio,anomaly_flag_ratio,time_anomaly_score,B剤流圧(Mpa)_scaled,A剤タンク2圧力(Mpa)_scaled,生産吐出時間(sec)_scaled,余熱時間_scaled,生産日_dayofweek_scaled,生産日_day_scaled,preheat_duration_scaled,preheat_duration_injection_duration_ratio_scaled,preheat_duration_curing_duration_ratio_scaled
336.0,925,1002,46120.0,46120.0,12.00000029,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,0.2799999999999997,-1.7040816326530612,0.5,0.1,0.0,0.0,0.0
351.0,925,1002,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.025000000000000022,1.0,-1.7040816326530612,0.5,0.1,0.0,0.0,0.0
336.0,914,1500,46120.0,46120.0,14.00000013,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.025000000000000022,0.2799999999999997,-1.816326530612245,0.5,0.1,0.0,0.0,0.0
351.0,925,1002,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.025000000000000022,1.0,-1.7040816326530612,0.5,0.1,0.0,0.0,0.0
336.0,882,1931,46120.0,46120.0,12.9999999,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,0.5000000000000007,-0.025000000000000022,0.2799999999999997,-2.142857142857143,0.5,0.1,0.0,0.0,0.0
351.0,905,2023,46120.0,46120.0,16.99999957,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.025000000000000022,1.0,-1.9081632653061225,0.5,0.1,0.0,0.0,0.0
385.0,1079,1158,46120.0,46120.0,11.00000006,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,1.0,-0.8400000000000002,-0.1326530612244898,0.5,0.1,0.0,0.0,0.0
351.0,939,2635,46120.0,46120.0,15.99999997,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.5612244897959184,0.5,0.1,0.0,0.0,0.0
351.0,939,2635,46120.0,46120.0,13.9999995,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.025000000000000022,1.0,-1.5612244897959184,0.5,0.1,0.0,0.0,0.0
336.0,911,2537,46120.0,46120.0,14.99999973,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,0.2799999999999997,-1.846938775510204,0.5,0.1,0.0,0.0,0.0
336.0,911,2537,46120.0,46120.0,13.00000052,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,0.2799999999999997,-1.846938775510204,0.5,0.1,0.0,0.0,0.0
351.0,911,2537,46120.0,46120.0,14.99999973,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.025000000000000022,1.0,-1.846938775510204,0.5,0.1,0.0,0.0,0.0
351.0,913,2441,46120.0,46120.0,15.99999997,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.8265306122448979,0.5,0.1,0.0,0.0,0.0
336.0,882,1931,46120.0,46120.0,14.00000013,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,0.2799999999999997,-2.142857142857143,0.5,0.1,0.0,0.0,0.0
351.0,913,2441,46120.0,46120.0,14.99999973,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.8265306122448979,0.5,0.1,0.0,0.0,0.0
336.0,911,2255,46120.0,46120.0,12.9999999,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,0.2799999999999997,-1.846938775510204,0.5,0.1,0.0,0.0,0.0
351.0,911,2255,46120.0,46120.0,15.00000036,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.025000000000000022,1.0,-1.846938775510204,0.5,0.1,0.0,0.0,0.0
351.0,911,2255,46120.0,46120.0,14.99999973,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.025000000000000022,1.0,-1.846938775510204,0.5,0.1,0.0,0.0,0.0
351.0,904,2178,46120.0,46120.0,15.99999997,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.9183673469387754,0.5,0.1,0.0,0.0,0.0
351.0,904,2178,46120.0,46120.0,14.99999973,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.025000000000000022,1.0,-1.9183673469387754,0.5,0.1,0.0,0.0,0.0
351.0,905,2112,46120.0,46120.0,15.99999997,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.9081632653061225,0.5,0.1,0.0,0.0,0.0
351.0,905,2112,46120.0,46120.0,15.00000036,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.025000000000000022,1.0,-1.9081632653061225,0.5,0.1,0.0,0.0,0.0
336.0,911,2255,46120.0,46120.0,14.00000013,2,3,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,0.2799999999999997,-1.846938775510204,0.5,0.1,0.0,0.0,0.0
351.0,1097,1056,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,0.05102040816326531,0.5,0.1,0.0,0.0,0.0
351.0,940,1017,46120.0,46120.0,17.0000002,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.5510204081632653,0.5,0.1,0.0,0.0,0.0
351.0,919,997,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.7653061224489797,0.5,0.1,0.0,0.0,0.0
351.0,905,978,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.9081632653061225,0.5,0.1,0.0,0.0,0.0
351.0,905,978,46120.0,46120.0,13.9999995,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.9081632653061225,0.5,0.1,0.0,0.0,0.0
336.0,899,1004,46120.0,46120.0,13.9999995,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,0.2799999999999997,-1.969387755102041,0.5,0.1,0.0,0.0,0.0
336.0,899,1004,46120.0,46120.0,12.9999999,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,0.2799999999999997,-1.969387755102041,0.5,0.1,0.0,0.0,0.0
336.0,899,1004,46120.0,46120.0,13.00000052,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,0.5000000000000007,-0.03750000000000003,0.2799999999999997,-1.969387755102041,0.5,0.1,0.0,0.0,0.0
336.0,899,1004,46120.0,46120.0,12.9999999,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,0.2799999999999997,-1.969387755102041,0.5,0.1,0.0,0.0,0.0
351.0,907,1017,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.8877551020408163,0.5,0.1,0.0,0.0,0.0
336.0,905,978,46120.0,46120.0,13.00000052,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,0.2799999999999997,-1.9081632653061225,0.5,0.1,0.0,0.0,0.0
351.0,907,1017,46120.0,46120.0,14.00000013,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.8877551020408163,0.5,0.1,0.0,0.0,0.0
351.0,917,1001,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.7857142857142858,0.5,0.1,0.0,0.0,0.0
351.0,939,1007,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.5612244897959184,0.5,0.1,0.0,0.0,0.0
351.0,936,1013,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.5918367346938775,0.5,0.1,0.0,0.0,0.0
351.0,936,993,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.5918367346938775,0.5,0.1,0.0,0.0,0.0
351.0,936,993,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.5918367346938775,0.5,0.1,0.0,0.0,0.0
351.0,952,995,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.4285714285714286,0.5,0.1,0.0,0.0,0.0
351.0,947,982,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.4795918367346939,0.5,0.1,0.0,0.0,0.0
351.0,917,1001,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.7857142857142858,0.5,0.1,0.0,0.0,0.0
351.0,919,997,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.7653061224489797,0.5,0.1,0.0,0.0,0.0
336.0,905,978,46120.0,46120.0,13.9999995,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,0.5000000000000007,-0.03750000000000003,0.2799999999999997,-1.9081632653061225,0.5,0.1,0.0,0.0,0.0
351.0,918,974,46120.0,46120.0,14.00000013,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,0.5000000000000007,-0.03750000000000003,1.0,-1.7755102040816326,0.5,0.1,0.0,0.0,0.0
351.0,925,988,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.7040816326530612,0.5,0.1,0.0,0.0,0.0
336.0,914,994,46120.0,46120.0,14.00000013,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,0.5000000000000007,-0.025000000000000022,0.2799999999999997,-1.816326530612245,0.5,0.1,0.0,0.0,0.0
336.0,914,994,46120.0,46120.0,13.00000052,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,0.2799999999999997,-1.816326530612245,0.5,0.1,0.0,0.0,0.0
351.0,914,994,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.816326530612245,0.5,0.1,0.0,0.0,0.0
351.0,925,1001,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.7040816326530612,0.5,0.1,0.0,0.0,0.0
351.0,913,980,46120.0,46120.0,17.0000002,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.8265306122448979,0.5,0.1,0.0,0.0,0.0
351.0,911,981,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.846938775510204,0.5,0.1,0.0,0.0,0.0
351.0,918,974,46120.0,46120.0,14.00000013,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.7755102040816326,0.5,0.1,0.0,0.0,0.0
351.0,911,981,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.846938775510204,0.5,0.1,0.0,0.0,0.0
351.0,914,982,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.816326530612245,0.5,0.1,0.0,0.0,0.0
351.0,888,953,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-2.0816326530612246,0.5,0.1,0.0,0.0,0.0
351.0,888,953,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-2.0816326530612246,0.5,0.1,0.0,0.0,0.0
351.0,899,992,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-1.969387755102041,0.5,0.1,0.0,0.0,0.0
351.0,908,977,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.8775510204081634,0.5,0.1,0.0,0.0,0.0
351.0,908,977,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,0.5000000000000007,-0.03750000000000003,1.0,-1.8775510204081634,0.5,0.1,0.0,0.0,0.0
336.0,918,974,46120.0,46120.0,14.00000013,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,0.2799999999999997,-1.7755102040816326,0.5,0.1,0.0,0.0,0.0
351.0,914,982,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.025000000000000022,1.0,-1.816326530612245,0.5,0.1,0.0,0.0,0.0
351.0,1097,1056,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,0.05102040816326531,0.5,0.1,0.0,0.0,0.0
317.0,1083,1069,46120.0,46120.0,12.9999999,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,5.000000000000003,-0.03750000000000003,-0.12000000000000029,-0.09183673469387756,0.5,0.1,0.0,0.0,0.0
276.0,1083,1069,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.9199999999999996,-0.09183673469387756,0.5,0.1,0.0,0.0,0.0
405.0,1816,1148,46120.0,46120.0,13.00000052,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.0,7.387755102040816,0.5,0.1,0.0,0.0,0.0
405.0,1816,1148,46120.0,46120.0,11.99999966,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.0,7.387755102040816,0.5,0.1,0.0,0.0,0.0
332.0,1816,1148,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,7.387755102040816,0.5,0.1,0.0,0.0,0.0
332.0,1816,1148,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,7.387755102040816,0.5,0.1,0.0,0.0,0.0
405.0,1825,1156,46120.0,46120.0,13.00000052,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.0,7.479591836734694,0.5,0.1,0.0,0.0,0.0
405.0,1825,1156,46120.0,46120.0,12.00000029,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.0,7.479591836734694,0.5,0.1,0.0,0.0,0.0
332.0,1825,1156,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,7.479591836734694,0.5,0.1,0.0,0.0,0.0
332.0,1827,1147,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,7.5,0.5,0.1,0.0,0.0,0.0
405.0,1812,1145,46120.0,46120.0,12.9999999,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.0,7.346938775510204,0.5,0.1,0.0,0.0,0.0
332.0,1812,1145,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,7.346938775510204,0.5,0.1,0.0,0.0,0.0
332.0,1812,1145,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,7.346938775510204,0.5,0.1,0.0,0.0,0.0
275.0,1807,1154,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.5600000000000002,7.295918367346939,0.5,0.1,0.0,0.0,0.0
405.0,1807,1154,46120.0,46120.0,12.9999999,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.0,7.295918367346939,0.5,0.1,0.0,0.0,0.0
332.0,1807,1154,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,7.295918367346939,0.5,0.1,0.0,0.0,0.0
332.0,1807,1154,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,7.295918367346939,0.5,0.1,0.0,0.0,0.0
275.0,1792,1159,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.5600000000000002,7.142857142857143,0.5,0.1,0.0,0.0,0.0
275.0,1812,1145,46120.0,46120.0,14.00000013,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.5600000000000002,7.346938775510204,0.5,0.1,0.0,0.0,0.0
355.0,1792,1159,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.9199999999999996,7.142857142857143,0.5,0.1,0.0,0.0,0.0
332.0,1827,1147,46120.0,46120.0,14.00000013,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,1.0,7.5,0.5,0.1,0.0,0.0,0.0
405.0,1827,1147,46120.0,46120.0,12.00000029,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,0.0,7.5,0.5,0.1,0.0,0.0,0.0
360.0,1788,1142,46120.0,46120.0,10.00000045,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,0.5000000000000007,-0.03750000000000003,-0.9600000000000002,7.1020408163265305,0.5,0.1,0.0,0.0,0.0
371.5,1788,1142,46120.0,46120.0,10.00000045,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,3.0000000000000013,-0.03750000000000003,-0.9600000000000002,7.1020408163265305,0.5,0.1,0.0,0.0,0.0
336.0,1788,1142,46120.0,46120.0,12.9999999,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.2799999999999997,7.1020408163265305,0.5,0.1,0.0,0.0,0.0
332.0,1788,1142,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,7.1020408163265305,0.5,0.1,0.0,0.0,0.0
405.0,1832,1137,46120.0,46120.0,12.9999999,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.0,7.551020408163265,0.5,0.1,0.0,0.0,0.0
371.5,1832,1137,46120.0,46120.0,9.999999823,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,3.0000000000000013,-0.03750000000000003,-0.9600000000000002,7.551020408163265,0.5,0.1,0.0,0.0,0.0
332.0,1832,1137,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,1.0,7.551020408163265,0.5,0.1,0.0,0.0,0.0
405.0,1827,1147,46120.0,46120.0,12.00000029,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.0,7.5,0.5,0.1,0.0,0.0,0.0
332.0,1832,1137,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,1.0,7.551020408163265,0.5,0.1,0.0,0.0,0.0
385.0,1839,1143,46120.0,46120.0,9.999999823,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,0.5000000000000007,-0.03750000000000003,-0.8400000000000002,7.622448979591836,0.5,0.1,0.0,0.0,0.0
332.0,1839,1143,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,7.622448979591836,0.5,0.1,0.0,0.0,0.0
332.0,1839,1143,46120.0,46120.0,14.00000013,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,1.0,7.622448979591836,0.5,0.1,0.0,0.0,0.0
405.0,1833,1143,46120.0,46120.0,12.9999999,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.0,7.561224489795919,0.5,0.1,0.0,0.0,0.0
385.0,1833,1143,46120.0,46120.0,9.999999823,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,0.5000000000000007,-0.03750000000000003,-0.8400000000000002,7.561224489795919,0.5,0.1,0.0,0.0,0.0
336.0,1833,1143,46120.0,46120.0,12.00000029,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,0.2799999999999997,7.561224489795919,0.5,0.1,0.0,0.0,0.0
332.0,1833,1143,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,7.561224489795919,0.5,0.1,0.0,0.0,0.0
405.0,1839,1143,46120.0,46120.0,12.9999999,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.0,7.622448979591836,0.5,0.1,0.0,0.0,0.0
332.0,1782,1144,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,1.0,7.040816326530612,0.5,0.1,0.0,0.0,0.0
332.0,1792,1159,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,7.142857142857143,0.5,0.1,0.0,0.0,0.0
355.0,1802,1171,46120.0,46120.0,15.99999997,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.9199999999999996,7.244897959183674,0.5,0.1,0.0,0.0,0.0
332.0,1056,1857,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,1.0,-0.3673469387755102,0.5,0.1,0.0,0.0,0.0
320.0,1045,1866,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,0.9199999999999996,-0.47959183673469385,0.5,0.1,0.0,0.0,0.0
355.0,1045,1866,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,0.9199999999999996,-0.47959183673469385,0.5,0.1,0.0,0.0,0.0
332.0,1045,1866,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,1.0,-0.47959183673469385,0.5,0.1,0.0,0.0,0.0
332.0,1045,1866,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.0,-0.03750000000000003,1.0,-0.47959183673469385,0.5,0.1,0.0,0.0,0.0
320.0,1030,1870,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,0.9199999999999996,-0.6326530612244898,0.5,0.1,0.0,0.0,0.0
320.0,1030,1870,46120.0,46120.0,14.00000013,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,0.9199999999999996,-0.6326530612244898,0.5,0.1,0.0,0.0,0.0
332.0,1056,1857,46120.0,46120.0,14.00000013,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,-0.3673469387755102,0.5,0.1,0.0,0.0,0.0
332.0,1030,1870,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,1.0,-0.6326530612244898,0.5,0.1,0.0,0.0,0.0
320.0,1017,1881,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,0.9199999999999996,-0.7653061224489796,0.5,0.1,0.0,0.0,0.0
320.0,1017,1881,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,0.9199999999999996,-0.7653061224489796,0.5,0.1,0.0,0.0,0.0
332.0,1017,1881,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,1.0,-0.7653061224489796,0.5,0.1,0.0,0.0,0.0
332.0,1017,1881,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,-0.7653061224489796,0.5,0.1,0.0,0.0,0.0
317.0,1017,1883,46120.0,46120.0,13.00000052,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,6.000000000000004,-0.03750000000000003,-0.12000000000000029,-0.7653061224489796,0.5,0.1,0.0,0.0,0.0
320.0,1017,1883,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.9199999999999996,-0.7653061224489796,0.5,0.1,0.0,0.0,0.0
332.0,1017,1883,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,1.0,-0.7653061224489796,0.5,0.1,0.0,0.0,0.0
332.0,1030,1870,46120.0,46120.0,14.99999973,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,1.0,-0.6326530612244898,0.5,0.1,0.0,0.0,0.0
332.0,1792,1159,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,1.0,7.142857142857143,0.5,0.1,0.0,0.0,0.0
320.0,1056,1857,46120.0,46120.0,14.00000013,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,0.9199999999999996,-0.3673469387755102,0.5,0.1,0.0,0.0,0.0
332.0,1071,1848,46120.0,46120.0,15.00000036,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,2.0000000000000013,-0.03750000000000003,1.0,-0.21428571428571427,0.5,0.1,0.0,0.0,0.0
355.0,1802,1171,46120.0,46120.0,14.00000013,2,2,2,0.0,0,0.0,0.0,0.0,0.0,0,1.5000000000000007,-0.03750000000000003,0.9199999999999996,7.244897959183674,0.5,0.1,0.0,0.0,0.0
